,cif
2148,"# generated using pymatgen
data_Co2O3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.92235897
_cell_length_b   3.22082663
_cell_length_c   13.70349608
_cell_angle_alpha   119.01130694
_cell_angle_beta   28.73390444
_cell_angle_gamma   125.14350398
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Co2O3
_chemical_formula_sum   'Co4 O6'
_cell_volume   102.62597287
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Co  Co0  1  0.48516092  0.84314501  -0.03877829  1
  Co  Co1  1  0.47966129  0.84412885  0.46448889  1
  Co  Co2  1  0.40980154  0.79834144  0.72710974  1
  Co  Co3  1  0.50953672  0.89701999  0.22403561  1
  O  O4  1  0.66491695  0.53707542  0.99898388  1
  O  O5  1  0.85171593  0.58567592  0.40593416  1
  O  O6  1  0.09991739  0.10125695  0.52453960  1
  O  O7  1  0.29913114  0.15006995  0.92829154  1
  O  O8  1  0.18747105  0.02661926  0.70936669  1
  O  O9  1  0.78268706  0.66666718  0.21602818  1
"
2149,"# generated using pymatgen
data_Al
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.78483864
_cell_length_b   9.55516709
_cell_length_c   5.12675707
_cell_angle_alpha   84.12658574
_cell_angle_beta   89.15502666
_cell_angle_gamma   92.53686892
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Al
_chemical_formula_sum   Al8
_cell_volume   135.54628819
_cell_formula_units_Z   8
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Al  Al0  1  0.61980670  0.76143610  0.31941219  1
  Al  Al1  1  0.57333562  0.50131251  0.62701171  1
  Al  Al2  1  0.88363107  0.25374490  0.86374175  1
  Al  Al3  1  0.34335171  0.26459586  0.35445619  1
  Al  Al4  1  0.30216135  0.74841619  0.82262247  1
  Al  Al5  1  0.35459156  0.00691879  0.01060785  1
  Al  Al6  1  0.83318253  0.01238929  0.50779741  1
  Al  Al7  1  0.88993946  0.51118635  0.12435043  1
"
2150,"# generated using pymatgen
data_Li
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.99009492
_cell_length_b   4.99009473
_cell_length_c   5.87686381
_cell_angle_alpha   90.98112458
_cell_angle_beta   89.01888239
_cell_angle_gamma   120.25072670
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li
_chemical_formula_sum   Li6
_cell_volume   126.38815377
_cell_formula_units_Z   6
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.47927675  0.38072328  0.16227562  1
  Li  Li1  1  0.47927674  0.38072328  0.66227561  1
  Li  Li2  1  0.81394855  0.04605144  0.52627817  1
  Li  Li3  1  0.81394856  0.04605145  0.02627817  1
  Li  Li4  1  0.14677471  0.71322528  0.46144621  1
  Li  Li5  1  0.14677470  0.71322527  0.96144621  1
"
2151,"# generated using pymatgen
data_In
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   9.42943339
_cell_length_b   5.91875035
_cell_length_c   8.59958055
_cell_angle_alpha   67.16081684
_cell_angle_beta   80.35617883
_cell_angle_gamma   72.38945886
_symmetry_Int_Tables_number   1
_chemical_formula_structural   In
_chemical_formula_sum   In12
_cell_volume   420.90251807
_cell_formula_units_Z   12
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  In  In0  1  0.78075396  0.52788982  0.56005951  1
  In  In1  1  0.26072470  0.78847079  0.30675233  1
  In  In2  1  0.02469308  0.06923944  0.72493634  1
  In  In3  1  0.52055231  0.32145265  0.06886726  1
  In  In4  1  0.52621019  0.31027708  0.72375274  1
  In  In5  1  0.03016102  0.06937624  0.06358109  1
  In  In6  1  0.27735402  0.30007505  0.56529575  1
  In  In7  1  0.77340480  0.05696039  0.32009137  1
  In  In8  1  0.09556903  0.56077584  0.02630737  1
  In  In9  1  0.57461550  0.77363977  0.28445338  1
  In  In10  1  0.77468644  0.55375708  0.03754464  1
  In  In11  1  0.34127494  0.76808585  0.79835822  1
"
2152,"# generated using pymatgen
data_Cd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.08278533
_cell_length_b   5.08278537
_cell_length_c   5.08367429
_cell_angle_alpha   59.05067626
_cell_angle_beta   59.05067609
_cell_angle_gamma   59.04275137
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Cd
_chemical_formula_sum   Cd4
_cell_volume   90.85199203
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cd  Cd0  1  0.12999422  0.27999422  0.34004118  1
  Cd  Cd1  1  0.88000578  0.03000578  0.09995882  1
  Cd  Cd2  1  0.62999422  0.77999422  0.84004118  1
  Cd  Cd3  1  0.38000578  0.53000578  0.59995882  1
"
2153,"# generated using pymatgen
data_Rb4Sb3Rh
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.60747506
_cell_length_b   14.86952023
_cell_length_c   17.55386265
_cell_angle_alpha   39.32457650
_cell_angle_beta   89.99995318
_cell_angle_gamma   89.99997783
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Rb4Sb3Rh
_chemical_formula_sum   'Rb8 Sb6 Rh2'
_cell_volume   762.12303331
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Rb  Rb0  1  0.67999923  0.08559174  0.75431094  1
  Rb  Rb1  1  0.67999975  0.51312344  -0.02628452  1
  Rb  Rb2  1  0.67999981  0.03069833  -0.00874014  1
  Rb  Rb3  1  0.68000014  0.52854621  0.36875028  1
  Rb  Rb4  1  0.67999969  0.01657800  0.44045266  1
  Rb  Rb5  1  0.18000046  0.07941655  0.22562789  1
  Rb  Rb6  1  0.17999977  0.51512163  0.75461601  1
  Rb  Rb7  1  0.18000017  0.21137957  0.52371433  1
  Sb  Sb8  1  0.17999983  0.33942734  0.66832401  1
  Sb  Sb9  1  0.17999947  0.34271032  0.23393310  1
  Sb  Sb10  1  0.17999942  0.78971042  0.28832235  1
  Sb  Sb11  1  0.17999815  0.82274917  0.84296136  1
  Sb  Sb12  1  0.68000176  0.70848265  0.03440988  1
  Sb  Sb13  1  0.68000026  0.71332549  0.47343187  1
  Rh  Rh14  1  0.18000032  0.60490603  0.51048661  1
  Rh  Rh15  1  0.18000177  0.60823312  0.06568339  1
"
2154,"# generated using pymatgen
data_Rb6Au5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   14.34610194
_cell_length_b   10.60618495
_cell_length_c   11.69016927
_cell_angle_alpha   101.12531673
_cell_angle_beta   125.75858623
_cell_angle_gamma   95.42214775
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Rb6Au5
_chemical_formula_sum   'Rb12 Au10'
_cell_volume   1367.48400896
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Rb  Rb0  1  0.86634321  0.17955767  0.84939689  1
  Rb  Rb1  1  0.58972624  0.88788773  0.29699158  1
  Rb  Rb2  1  0.12397800  0.71675241  0.09596602  1
  Rb  Rb3  1  0.26672309  0.35838083  0.75772975  1
  Rb  Rb4  1  0.38416996  0.78328879  0.78891312  1
  Rb  Rb5  1  0.95378441  0.27575015  0.26360138  1
  Rb  Rb6  1  0.48192949  0.58867112  0.39343238  1
  Rb  Rb7  1  0.93129640  0.03138460  0.56782427  1
  Rb  Rb8  1  0.59334512  0.33999914  0.88615827  1
  Rb  Rb9  1  0.78595651  0.80794754  -0.01964963  1
  Rb  Rb10  1  0.36716834  0.18746593  0.29192184  1
  Rb  Rb11  1  0.05344139  0.71607493  0.67967998  1
  Au  Au12  1  0.30561078  0.90128578  0.02525060  1
  Au  Au13  1  0.06695401  0.04041553  0.14617764  1
  Au  Au14  1  0.25254571  0.07136504  0.87857687  1
  Au  Au15  1  0.57575773  0.52973021  0.16181587  1
  Au  Au16  1  0.79649657  0.51721376  0.28437556  1
  Au  Au17  1  0.75216806  0.66743768  0.44476611  1
  Au  Au18  1  0.38115544  0.45095970  0.57582569  1
  Au  Au19  1  0.79120256  0.83233382  0.67287894  1
  Au  Au20  1  0.70292750  0.22220011  0.49157193  1
  Au  Au21  1  0.31731948  0.65389752  1.00679493  1
"
2155,"# generated using pymatgen
data_LiMn(CuO2)4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.37637359
_cell_length_b   6.27562554
_cell_length_c   5.66665889
_cell_angle_alpha   117.04621712
_cell_angle_beta   61.31712721
_cell_angle_gamma   128.00685332
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiMn(CuO2)4
_chemical_formula_sum   'Li1 Mn1 Cu4 O8'
_cell_volume   152.53250989
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.95513438  0.64080796  0.69624424  1
  Mn  Mn1  1  0.45502220  0.63348006  0.19702957  1
  Cu  Cu2  1  0.95438014  0.13368381  0.19816158  1
  Cu  Cu3  1  0.45716124  0.13445105  0.69631705  1
  Cu  Cu4  1  0.45156119  0.63140696  0.69762944  1
  Cu  Cu5  1  0.45562616  0.13416119  0.19680467  1
  O  O6  1  0.70159087  0.86850640  0.41754579  1
  O  O7  1  0.29087682  0.87802794  0.90665996  1
  O  O8  1  0.61375852  0.39181538  0.99183236  1
  O  O9  1  0.16194524  0.40428893  0.45114492  1
  O  O10  1  0.29793434  0.87683961  0.40198433  1
  O  O11  1  0.61968136  0.39086444  0.48759000  1
  O  O12  1  0.74731858  0.86444909  0.94422844  1
  O  O13  1  0.20800898  0.39721719  0.97682763  1
"
2156,"# generated using pymatgen
data_BaMgH3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.98941874
_cell_length_b   5.67923241
_cell_length_c   5.91902204
_cell_angle_alpha   62.19696927
_cell_angle_beta   57.00808908
_cell_angle_gamma   62.10646760
_symmetry_Int_Tables_number   1
_chemical_formula_structural   BaMgH3
_chemical_formula_sum   'Ba2 Mg2 H6'
_cell_volume   143.03646767
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ba  Ba0  1  0.54552410  0.66427205  0.88038071  1
  Ba  Ba1  1  0.02093826  0.18884806  0.38064502  1
  Mg  Mg2  1  0.78017913  0.92786235  0.12314614  1
  Mg  Mg3  1  0.28284692  0.42742271  0.62071982  1
  H  H4  1  0.58447185  0.62399707  0.32963047  1
  H  H5  1  0.50945279  0.16376797  -0.04938822  1
  H  H6  1  0.04487157  0.69972595  0.41711796  1
  H  H7  1  0.99518995  0.21498929  0.83163746  1
  H  H8  1  0.09074613  0.65303906  0.91727415  1
  H  H9  1  0.55577930  0.11607549  0.44883649  1
"
2157,"# generated using pymatgen
data_LiGa
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.62579013
_cell_length_b   5.27909630
_cell_length_c   5.27909638
_cell_angle_alpha   60.47912365
_cell_angle_beta   95.48115246
_cell_angle_gamma   95.48115265
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiGa
_chemical_formula_sum   'Li4 Ga4'
_cell_volume   135.59357520
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.83000000  0.47000000  0.69000000  1
  Li  Li1  1  0.33000000  0.97000000  0.19000000  1
  Li  Li2  1  0.58000000  0.22000000  0.44000000  1
  Li  Li3  1  0.08000000  0.72000000  0.94000000  1
  Ga  Ga4  1  0.83000000  0.97000000  0.19000000  1
  Ga  Ga5  1  0.33000000  0.47000000  0.69000000  1
  Ga  Ga6  1  0.58000000  0.72000000  0.94000000  1
  Ga  Ga7  1  0.08000000  0.22000000  0.44000000  1
"
2158,"# generated using pymatgen
data_HfZnNi2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.17633994
_cell_length_b   4.36844510
_cell_length_c   4.38484083
_cell_angle_alpha   55.20742875
_cell_angle_beta   117.75870690
_cell_angle_gamma   117.72735460
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HfZnNi2
_chemical_formula_sum   'Hf1 Zn1 Ni2'
_cell_volume   55.90169467
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.65063332  0.92058275  0.80091601  1
  Zn  Zn1  1  0.14121097  0.41303384  0.29793086  1
  Ni  Ni2  1  0.38985601  0.16351607  0.04737862  1
  Ni  Ni3  1  0.91829970  0.68286734  0.55377451  1
"
2159,"# generated using pymatgen
data_Mg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.02639703
_cell_length_b   5.02639754
_cell_length_c   6.17166168
_cell_angle_alpha   91.17086076
_cell_angle_beta   88.82914760
_cell_angle_gamma   119.09685722
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mg
_chemical_formula_sum   Mg6
_cell_volume   136.20880624
_cell_formula_units_Z   6
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.18000000  0.83000000  0.55000000  1
  Mg  Mg1  1  0.84820222  0.16179778  0.87223748  1
  Mg  Mg2  1  0.51179779  0.49820222  0.22776251  1
  Mg  Mg3  1  0.51179778  0.49820221  0.72776251  1
  Mg  Mg4  1  0.84820221  0.16179778  0.37223749  1
  Mg  Mg5  1  0.18000000  0.83000000  0.05000000  1
"
2160,"# generated using pymatgen
data_Pb
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.62051744
_cell_length_b   5.63071963
_cell_length_c   20.29506903
_cell_angle_alpha   124.51622369
_cell_angle_beta   124.93752618
_cell_angle_gamma   78.67464802
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Pb
_chemical_formula_sum   Pb12
_cell_volume   425.96972214
_cell_formula_units_Z   12
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Pb  Pb0  1  0.73886538  0.72456317  0.51379645  1
  Pb  Pb1  1  0.74541487  0.72970803  0.85371282  1
  Pb  Pb2  1  0.74381750  0.73452493  0.20306963  1
  Pb  Pb3  1  0.30160145  0.26231095  0.95021761  1
  Pb  Pb4  1  0.29263979  0.27484722  0.26010568  1
  Pb  Pb5  1  0.29480492  0.26772980  0.60443303  1
  Pb  Pb6  1  0.03466316  0.61631743  0.07701636  1
  Pb  Pb7  1  0.03945243  0.63020331  0.39533675  1
  Pb  Pb8  1  0.04382414  0.64090701  0.73300316  1
  Pb  Pb9  1  0.49232909  0.03290938  0.08667814  1
  Pb  Pb10  1  0.49681269  0.04137372  0.40313227  1
  Pb  Pb11  1  0.48577456  0.02460506  0.73949810  1
"
2161,"# generated using pymatgen
data_La12Al7
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.72953410
_cell_length_b   11.14942469
_cell_length_c   8.69174484
_cell_angle_alpha   102.86566739
_cell_angle_beta   70.35523353
_cell_angle_gamma   108.49525188
_symmetry_Int_Tables_number   1
_chemical_formula_structural   La12Al7
_chemical_formula_sum   'La12 Al7'
_cell_volume   577.52949236
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  La  La0  1  0.76160588  0.23545190  0.07273310  1
  La  La1  1  0.62606455  0.99000546  0.70690623  1
  La  La2  1  0.21732047  0.72039474  0.42669609  1
  La  La3  1  0.18042752  0.49687578  1.02382184  1
  La  La4  1  0.24674759  0.24209754  0.62197137  1
  La  La5  1  0.62341216  0.70056573  0.79483826  1
  La  La6  1  0.79277731  0.45652678  0.41793566  1
  La  La7  1  0.88527407  0.91861557  0.05120820  1
  La  La8  1  0.31063322  0.18461988  0.97176689  1
  La  La9  1  0.81465518  0.34621896  0.70385264  1
  La  La10  1  0.74437514  0.72222763  0.34742030  1
  La  La11  1  0.54474067  0.04106328  0.38437083  1
  Al  Al12  1  0.67647622  0.51693008  0.04269213  1
  Al  Al13  1  0.08824466  0.94962453  0.67183818  1
  Al  Al14  1  0.34824665  0.42247216  0.29819484  1
  Al  Al15  1  1.04105625  0.66048970  0.83827926  1
  Al  Al16  1  0.05892772  -0.00099516  0.37679565  1
  Al  Al17  1  0.29473735  0.53074391  0.60394041  1
  Al  Al18  1  1.01427736  0.21607155  0.33473811  1
"
2162,"# generated using pymatgen
data_MgAl6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.39980297
_cell_length_b   5.07210301
_cell_length_c   4.83417840
_cell_angle_alpha   73.54495825
_cell_angle_beta   46.38413838
_cell_angle_gamma   82.51059572
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgAl6
_chemical_formula_sum   'Mg1 Al6'
_cell_volume   125.42408231
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  -0.07973733  0.06962440  0.12700612  1
  Al  Al1  1  0.08160671  0.68084527  0.62056358  1
  Al  Al2  1  0.74184055  0.44460029  0.67012235  1
  Al  Al3  1  0.60611007  0.88748146  0.03169560  1
  Al  Al4  1  0.45949945  0.34594547  0.47679908  1
  Al  Al5  1  0.37108875  0.78340629  0.80852439  1
  Al  Al6  1  0.21959180  0.23809681  0.25528889  1
"
2163,"# generated using pymatgen
data_AlCr
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.32611065
_cell_length_b   4.10892424
_cell_length_c   4.32611238
_cell_angle_alpha   61.64466451
_cell_angle_beta   56.66636739
_cell_angle_gamma   61.64471223
_symmetry_Int_Tables_number   1
_chemical_formula_structural   AlCr
_chemical_formula_sum   'Al2 Cr2'
_cell_volume   54.09299924
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Al  Al0  1  0.27029901  0.27452021  0.32029900  1
  Al  Al1  1  0.77029902  0.77452021  0.82029902  1
  Cr  Cr2  1  0.01970097  0.01547980  0.06970099  1
  Cr  Cr3  1  0.51970100  0.51547979  0.56970099  1
"
2164,"# generated using pymatgen
data_YbHg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.31057533
_cell_length_b   5.31057528
_cell_length_c   5.31057558
_cell_angle_alpha   59.92910779
_cell_angle_beta   59.92910749
_cell_angle_gamma   59.92910771
_symmetry_Int_Tables_number   1
_chemical_formula_structural   YbHg
_chemical_formula_sum   'Yb2 Hg2'
_cell_volume   105.73306514
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Yb  Yb0  1  0.06000000  0.21000000  -0.00000000  1
  Yb  Yb1  1  0.56000000  0.71000000  0.50000000  1
  Hg  Hg2  1  0.81000000  0.96000000  0.75000000  1
  Hg  Hg3  1  0.31000000  0.46000000  0.25000000  1
"
2165,"# generated using pymatgen
data_LiCu3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.12323722
_cell_length_b   5.12323739
_cell_length_c   5.12323648
_cell_angle_alpha   60.08087549
_cell_angle_beta   60.08087709
_cell_angle_gamma   60.08086148
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiCu3
_chemical_formula_sum   'Li2 Cu6'
_cell_volume   95.26064498
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.36000000  0.78000000  0.22000000  1
  Li  Li1  1  0.86000000  0.28000000  0.72000000  1
  Cu  Cu2  1  0.36000001  0.78000000  0.72000000  1
  Cu  Cu3  1  0.86000000  0.78000000  0.22000000  1
  Cu  Cu4  1  0.36000000  0.28000000  0.22000000  1
  Cu  Cu5  1  0.85999999  0.28000000  0.22000000  1
  Cu  Cu6  1  0.85999999  0.78000001  0.72000000  1
  Cu  Cu7  1  0.36000000  0.28000000  0.72000000  1
"
2166,"# generated using pymatgen
data_PtRh
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.39724633
_cell_length_b   4.39724619
_cell_length_c   4.39724638
_cell_angle_alpha   59.92394649
_cell_angle_beta   59.92394722
_cell_angle_gamma   59.92394927
_symmetry_Int_Tables_number   1
_chemical_formula_structural   PtRh
_chemical_formula_sum   'Pt2 Rh2'
_cell_volume   60.01744752
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Pt  Pt0  1  0.19000000  0.22000000  0.50000000  1
  Pt  Pt1  1  0.69000000  0.72000000  -0.00000000  1
  Rh  Rh2  1  0.94000000  0.97000000  0.25000000  1
  Rh  Rh3  1  0.44000000  0.47000000  0.75000000  1
"
