,cif
3138,"# generated using pymatgen
data_Ca3ZrP4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.51086193
_cell_length_b   7.41364941
_cell_length_c   8.17631460
_cell_angle_alpha   39.32830515
_cell_angle_beta   39.46836129
_cell_angle_gamma   52.80547327
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ca3ZrP4
_chemical_formula_sum   'Ca3 Zr1 P4'
_cell_volume   183.38040755
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ca  Ca0  1  0.53512993  0.32242034  0.83772854  1
  Ca  Ca1  1  1.03331881  0.81899215  0.35054780  1
  Ca  Ca2  1  0.79826380  0.58303708  0.06947639  1
  Zr  Zr3  1  0.32710423  0.10871646  0.52250939  1
  P  P4  1  0.35043785  0.78552173  0.46400056  1
  P  P5  1  0.86310471  0.24434055  0.95117033  1
  P  P6  1  0.46704613  0.65345818  0.94562630  1
  P  P7  1  1.00559454  0.14351352  0.45894071  1
"
3139,"# generated using pymatgen
data_MgGaIr2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.34806530
_cell_length_b   4.34806533
_cell_length_c   4.34806514
_cell_angle_alpha   59.88131865
_cell_angle_beta   59.88131866
_cell_angle_gamma   59.88131800
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgGaIr2
_chemical_formula_sum   'Mg1 Ga1 Ir2'
_cell_volume   57.96984151
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.69000000  0.13000000  0.98000000  1
  Ga  Ga1  1  0.19000000  0.63000000  0.48000000  1
  Ir  Ir2  1  0.44007719  0.88007719  0.73007719  1
  Ir  Ir3  1  0.93992281  0.37992281  0.22992281  1
"
3140,"# generated using pymatgen
data_LiTaPd2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.07618287
_cell_length_b   7.37630859
_cell_length_c   7.37630884
_cell_angle_alpha   22.66164503
_cell_angle_beta   36.96339114
_cell_angle_gamma   36.96339083
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiTaPd2
_chemical_formula_sum   'Li1 Ta1 Pd2'
_cell_volume   61.67763067
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.73000001  0.83999999  0.33000000  1
  Ta  Ta1  1  0.23000001  0.34000000  0.83000000  1
  Pd  Pd2  1  0.47184130  0.09200312  0.58200310  1
  Pd  Pd3  1  0.98815869  0.58799689  0.07799690  1
"
3141,"# generated using pymatgen
data_LiVF3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.23361077
_cell_length_b   8.70555459
_cell_length_c   6.17270562
_cell_angle_alpha   134.14366333
_cell_angle_beta   121.87067623
_cell_angle_gamma   92.26155791
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiVF3
_chemical_formula_sum   'Li2 V2 F6'
_cell_volume   127.51450404
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.75975740  0.24129186  0.56058716  1
  Li  Li1  1  0.51727753  0.75926421  0.25526070  1
  V  V2  1  0.90409031  0.87998805  0.95129771  1
  V  V3  1  0.45127688  0.22057600  0.96221875  1
  F  F4  1  0.47724919  0.26837750  0.68014245  1
  F  F5  1  0.94746670  0.55655989  0.72433639  1
  F  F6  1  0.35373224  0.51122671  0.19809311  1
  F  F7  1  0.81580061  0.92859717  0.29398515  1
  F  F8  1  0.73064800  0.06190693  0.86289813  1
  F  F9  1  0.24270112  0.97221165  0.91118042  1
"
3142,"# generated using pymatgen
data_La2TlCd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.62353527
_cell_length_b   5.62353525
_cell_length_c   5.62353519
_cell_angle_alpha   59.87536008
_cell_angle_beta   59.87536058
_cell_angle_gamma   59.87536120
_symmetry_Int_Tables_number   1
_chemical_formula_structural   La2TlCd
_chemical_formula_sum   'La2 Tl1 Cd1'
_cell_volume   125.39588892
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  La  La0  1  0.93999874  0.97999874  0.13999874  1
  La  La1  1  0.44000126  0.48000126  0.64000126  1
  Tl  Tl2  1  0.19000000  0.23000000  0.39000000  1
  Cd  Cd3  1  0.69000000  0.73000000  0.89000000  1
"
3143,"# generated using pymatgen
data_LiVO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.80564457
_cell_length_b   5.80564456
_cell_length_c   5.83975068
_cell_angle_alpha   117.49360660
_cell_angle_beta   117.49360621
_cell_angle_gamma   94.10977445
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiVO2
_chemical_formula_sum   'Li4 V4 O8'
_cell_volume   144.38322511
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.11000000  0.14000000  0.24000000  1
  Li  Li1  1  0.61000000  0.64000000  0.24000000  1
  Li  Li2  1  0.11000000  0.64000000  0.74000000  1
  Li  Li3  1  0.61000000  0.14000000  0.74000000  1
  V  V4  1  0.11000000  0.64000000  0.24000000  1
  V  V5  1  0.61000000  0.14000000  0.24000000  1
  V  V6  1  0.11000000  0.14000000  0.74000000  1
  V  V7  1  0.61000000  0.64000000  0.74000000  1
  O  O8  1  0.36000000  0.89000000  0.24000000  1
  O  O9  1  0.86000000  0.39000000  0.24000000  1
  O  O10  1  0.36000000  0.89000000  0.74000000  1
  O  O11  1  0.86000000  0.39000000  0.74000000  1
  O  O12  1  0.36000000  0.39000000  0.24000000  1
  O  O13  1  0.86000000  0.89000000  0.24000000  1
  O  O14  1  0.36000000  0.39000000  0.74000000  1
  O  O15  1  0.86000000  0.89000000  0.74000000  1
"
3144,"# generated using pymatgen
data_Mg3Zn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.32252670
_cell_length_b   5.32252668
_cell_length_c   5.32074753
_cell_angle_alpha   132.23752428
_cell_angle_beta   132.23752133
_cell_angle_gamma   69.84121230
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mg3Zn
_chemical_formula_sum   'Mg3 Zn1'
_cell_volume   81.02613522
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.22027362  0.13972638  0.19000000  1
  Mg  Mg1  1  0.71972638  0.64027361  0.19000000  1
  Mg  Mg2  1  0.97000000  0.39000000  0.69000000  1
  Zn  Zn3  1  0.47000000  0.89000000  0.69000000  1
"
3145,"# generated using pymatgen
data_YbTlPd2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.04495357
_cell_length_b   5.04495341
_cell_length_c   6.17024215
_cell_angle_alpha   90.00000047
_cell_angle_beta   89.99999878
_cell_angle_gamma   89.99999924
_symmetry_Int_Tables_number   1
_chemical_formula_structural   YbTlPd2
_chemical_formula_sum   'Yb2 Tl2 Pd4'
_cell_volume   157.04226202
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Yb  Yb0  1  0.51000000  0.78000000  0.18194198  1
  Yb  Yb1  1  0.01000002  0.28000000  0.75805803  1
  Tl  Tl2  1  0.01000000  0.78000001  0.47000000  1
  Tl  Tl3  1  0.51000000  0.27999999  0.47000000  1
  Pd  Pd4  1  0.01000000  0.28000000  0.22501955  1
  Pd  Pd5  1  0.50999999  0.78000000  0.71498045  1
  Pd  Pd6  1  0.01000000  0.78000001  0.97000000  1
  Pd  Pd7  1  0.50999999  0.27999998  0.97000000  1
"
3146,"# generated using pymatgen
data_Mn2OF
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.02902386
_cell_length_b   5.02453718
_cell_length_c   6.18229208
_cell_angle_alpha   114.17962254
_cell_angle_beta   113.66991681
_cell_angle_gamma   90.47150563
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mn2OF
_chemical_formula_sum   'Mn4 O2 F2'
_cell_volume   127.70509429
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mn  Mn0  1  0.24557364  0.49042721  0.10912724  1
  Mn  Mn1  1  0.80555560  0.98921323  0.11322472  1
  Mn  Mn2  1  0.00244797  0.76029758  0.60424375  1
  Mn  Mn3  1  0.51233745  0.21280492  0.61844461  1
  O  O4  1  0.14009887  0.85657063  0.36069191  1
  O  O5  1  0.89194148  0.11883679  0.85931905  1
  F  F6  1  0.63047539  0.34102830  0.35501879  1
  F  F7  1  0.39156959  0.63082133  0.85992992  1
"
3147,"# generated using pymatgen
data_Ce2Pd10Pt
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.88499277
_cell_length_b   5.42289911
_cell_length_c   10.40572438
_cell_angle_alpha   102.61246086
_cell_angle_beta   97.27484520
_cell_angle_gamma   117.14975439
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ce2Pd10Pt
_chemical_formula_sum   'Ce2 Pd10 Pt1'
_cell_volume   231.09552082
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ce  Ce0  1  0.04153593  0.82433392  0.58445467  1
  Ce  Ce1  1  -0.08155540  0.82003006  1.01534176  1
  Pd  Pd2  1  0.07938116  0.33348864  0.23802617  1
  Pd  Pd3  1  0.46803803  0.82683338  0.16713494  1
  Pd  Pd4  1  0.60980226  0.32844239  0.36868852  1
  Pd  Pd5  1  0.57338614  0.81273654  0.74497383  1
  Pd  Pd6  1  -0.08785985  0.38485138  0.71404567  1
  Pd  Pd7  1  0.41056386  0.28291732  0.82245247  1
  Pd  Pd8  1  0.53398902  0.85952251  0.45292538  1
  Pd  Pd9  1  0.54035679  0.32166919  0.09738902  1
  Pd  Pd10  1  0.18088419  0.34005775  0.50922934  1
  Pd  Pd11  1  -0.00577031  0.32654141  -0.03631210  1
  Pt  Pt12  1  -0.00275183  0.82857551  0.30165031  1
"
3148,"# generated using pymatgen
data_Ti2FeIr
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.32937165
_cell_length_b   4.32937164
_cell_length_c   4.32937167
_cell_angle_alpha   59.80193158
_cell_angle_beta   59.80193172
_cell_angle_gamma   59.80193234
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ti2FeIr
_chemical_formula_sum   'Ti2 Fe1 Ir1'
_cell_volume   57.12188150
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ti  Ti0  1  0.43989328  0.21989329  0.21989329  1
  Ti  Ti1  1  0.94010672  0.72010671  0.72010671  1
  Fe  Fe2  1  0.69000000  0.47000000  0.47000000  1
  Ir  Ir3  1  0.19000000  0.97000000  0.97000000  1
"
3149,"# generated using pymatgen
data_Y2AlRu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.98584211
_cell_length_b   4.98584226
_cell_length_c   4.98584196
_cell_angle_alpha   59.93087287
_cell_angle_beta   59.93087197
_cell_angle_gamma   59.93087041
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Y2AlRu
_chemical_formula_sum   'Y2 Al1 Ru1'
_cell_volume   87.50221801
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Y  Y0  1  0.10987851  0.33987851  0.83987851  1
  Y  Y1  1  0.61012149  0.84012149  0.34012149  1
  Al  Al2  1  0.86000000  0.09000000  0.59000000  1
  Ru  Ru3  1  0.36000000  0.59000000  0.09000000  1
"
3150,"# generated using pymatgen
data_Y2TlPd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.18679878
_cell_length_b   5.18679883
_cell_length_c   5.18679877
_cell_angle_alpha   59.67968183
_cell_angle_beta   59.67968149
_cell_angle_gamma   59.67968208
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Y2TlPd
_chemical_formula_sum   'Y2 Tl1 Pd1'
_cell_volume   97.95155420
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Y  Y0  1  0.38988884  0.23988884  0.58988884  1
  Y  Y1  1  0.89011116  0.74011116  0.09011116  1
  Tl  Tl2  1  0.14000000  0.99000000  0.34000000  1
  Pd  Pd3  1  0.64000000  0.49000000  0.84000000  1
"
3151,"# generated using pymatgen
data_Lu2CdRu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.93827073
_cell_length_b   4.93827084
_cell_length_c   4.93827081
_cell_angle_alpha   59.68592605
_cell_angle_beta   59.68592567
_cell_angle_gamma   59.68592530
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Lu2CdRu
_chemical_formula_sum   'Lu2 Cd1 Ru1'
_cell_volume   84.54735040
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Lu  Lu0  1  0.43013926  0.84013926  0.18013926  1
  Lu  Lu1  1  0.92986074  0.33986074  0.67986074  1
  Cd  Cd2  1  0.68000000  0.09000000  0.43000000  1
  Ru  Ru3  1  0.18000000  0.59000000  0.93000000  1
"
3152,"# generated using pymatgen
data_Lu2OsRu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.71382595
_cell_length_b   4.71382610
_cell_length_c   4.71382600
_cell_angle_alpha   59.97408214
_cell_angle_beta   59.97408210
_cell_angle_gamma   59.97408193
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Lu2OsRu
_chemical_formula_sum   'Lu2 Os1 Ru1'
_cell_volume   74.02021300
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Lu  Lu0  1  0.96999885  0.43999885  0.31999885  1
  Lu  Lu1  1  0.47000115  0.94000115  0.82000114  1
  Os  Os2  1  0.72000000  0.19000000  0.07000000  1
  Ru  Ru3  1  0.22000000  0.69000000  0.57000000  1
"
3153,"# generated using pymatgen
data_Tm2IrPd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.84140907
_cell_length_b   4.84140908
_cell_length_c   4.84140906
_cell_angle_alpha   59.74898628
_cell_angle_beta   59.74898698
_cell_angle_gamma   59.74898634
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Tm2IrPd
_chemical_formula_sum   'Tm2 Ir1 Pd1'
_cell_volume   79.78436087
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tm  Tm0  1  0.42006566  0.17006566  0.04006566  1
  Tm  Tm1  1  0.91993434  0.66993434  0.53993434  1
  Ir  Ir2  1  0.17000000  0.92000000  0.79000000  1
  Pd  Pd3  1  0.67000000  0.42000000  0.29000000  1
"
3154,"# generated using pymatgen
data_Nd2TlIn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.52635835
_cell_length_b   5.52635839
_cell_length_c   5.52635827
_cell_angle_alpha   59.73349626
_cell_angle_beta   59.73349642
_cell_angle_gamma   59.73349669
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Nd2TlIn
_chemical_formula_sum   'Nd2 Tl1 In1'
_cell_volume   118.62210838
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nd  Nd0  1  0.07002106  0.18002107  0.13002107  1
  Nd  Nd1  1  0.56997893  0.67997893  0.62997893  1
  Tl  Tl2  1  0.32000000  0.43000000  0.38000000  1
  In  In3  1  0.82000000  0.93000000  0.88000000  1
"
3155,"# generated using pymatgen
data_Tb2ZnRu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.94228097
_cell_length_b   4.94228100
_cell_length_c   4.94228092
_cell_angle_alpha   59.73020281
_cell_angle_beta   59.73020218
_cell_angle_gamma   59.73020149
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Tb2ZnRu
_chemical_formula_sum   'Tb2 Zn1 Ru1'
_cell_volume   84.83949256
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tb  Tb0  1  0.11009380  0.07009380  0.04009380  1
  Tb  Tb1  1  0.60990620  0.56990620  0.53990620  1
  Zn  Zn2  1  0.36000000  0.32000000  0.29000000  1
  Ru  Ru3  1  0.86000000  0.82000000  0.79000000  1
"
3156,"# generated using pymatgen
data_LiVO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.80564459
_cell_length_b   5.80564466
_cell_length_c   5.83975062
_cell_angle_alpha   117.49360519
_cell_angle_beta   117.49360581
_cell_angle_gamma   94.10977627
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiVO2
_chemical_formula_sum   'Li4 V4 O8'
_cell_volume   144.38322752
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.21000000  0.84000000  0.61000000  1
  Li  Li1  1  0.71000000  0.34000000  0.61000000  1
  Li  Li2  1  0.21000000  0.34000000  0.11000000  1
  Li  Li3  1  0.71000000  0.84000000  0.11000000  1
  V  V4  1  0.21000000  0.34000000  0.61000000  1
  V  V5  1  0.71000000  0.84000000  0.61000000  1
  V  V6  1  0.21000000  0.84000000  0.11000000  1
  V  V7  1  0.71000000  0.34000000  0.11000000  1
  O  O8  1  0.46000000  0.59000000  0.61000000  1
  O  O9  1  0.96000000  0.09000000  0.61000000  1
  O  O10  1  0.46000000  0.09000000  0.11000000  1
  O  O11  1  0.96000000  0.59000000  0.11000000  1
  O  O12  1  0.46000000  0.59000000  0.11000000  1
  O  O13  1  0.96000000  0.09000000  0.11000000  1
  O  O14  1  0.46000000  0.09000000  0.61000000  1
  O  O15  1  0.96000000  0.59000000  0.61000000  1
"
3157,"# generated using pymatgen
data_Li3PrP6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   9.62875181
_cell_length_b   9.62875064
_cell_length_c   9.62875184
_cell_angle_alpha   33.24290997
_cell_angle_beta   33.24290008
_cell_angle_gamma   33.24290000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li3PrP6
_chemical_formula_sum   'Li3 Pr1 P6'
_cell_volume   238.83112542
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.75159686  0.76159695  0.43159700  1
  Li  Li1  1  0.20840312  0.21840306  0.88840301  1
  Li  Li2  1  0.47999998  0.49000000  0.16000001  1
  Pr  Pr3  1  0.97999998  0.99000000  0.66000002  1
  P  P4  1  0.65997973  0.27407647  0.94407652  1
  P  P5  1  0.26407646  0.27407656  0.33997958  1
  P  P6  1  0.30002029  0.70592354  0.37592351  1
  P  P7  1  0.26407644  0.66997963  0.94407656  1
  P  P8  1  0.69592357  0.31002035  0.37592345  1
  P  P9  1  0.69592356  0.70592346  0.98002033  1
"
3158,"# generated using pymatgen
data_Tm2PdRu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.82071617
_cell_length_b   4.82071620
_cell_length_c   4.82071621
_cell_angle_alpha   59.76669629
_cell_angle_beta   59.76669587
_cell_angle_gamma   59.76669531
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Tm2PdRu
_chemical_formula_sum   'Tm2 Pd1 Ru1'
_cell_volume   78.79760037
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tm  Tm0  1  0.23005185  0.28005185  0.58005185  1
  Tm  Tm1  1  0.72994815  0.77994815  0.07994815  1
  Pd  Pd2  1  0.48000000  0.53000000  0.83000000  1
  Ru  Ru3  1  0.98000000  0.03000000  0.33000000  1
"
3159,"# generated using pymatgen
data_Tb2AlGa
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.14632700
_cell_length_b   5.14632710
_cell_length_c   5.14632703
_cell_angle_alpha   59.80939952
_cell_angle_beta   59.80939913
_cell_angle_gamma   59.80939981
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Tb2AlGa
_chemical_formula_sum   'Tb2 Al1 Ga1'
_cell_volume   95.96084782
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tb  Tb0  1  0.41005566  0.08005567  0.07005566  1
  Tb  Tb1  1  0.90994434  0.57994433  0.56994433  1
  Al  Al2  1  0.66000000  0.33000000  0.32000000  1
  Ga  Ga3  1  0.16000000  0.83000000  0.82000000  1
"
