,cif
1467,"# generated using pymatgen
data_Gd3Dy
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.66772933
_cell_length_b   5.66772930
_cell_length_c   5.66772940
_cell_angle_alpha   59.92530853
_cell_angle_beta   59.92530967
_cell_angle_gamma   59.92530966
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Gd3Dy
_chemical_formula_sum   'Gd3 Dy1'
_cell_volume   128.52153264
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Gd  Gd0  1  0.01008478  0.02008478  0.64008479  1
  Gd  Gd1  1  0.50991522  0.51991522  0.13991522  1
  Gd  Gd2  1  0.26000000  0.27000000  0.89000000  1
  Dy  Dy3  1  0.76000000  0.77000000  0.39000000  1
"
1468,"# generated using pymatgen
data_Zn2PdAu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.42658443
_cell_length_b   4.42658443
_cell_length_c   4.42658419
_cell_angle_alpha   59.77790112
_cell_angle_beta   59.77790095
_cell_angle_gamma   59.77789821
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Zn2PdAu
_chemical_formula_sum   'Zn2 Pd1 Au1'
_cell_volume   61.02330762
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zn  Zn0  1  0.21005362  0.02005362  0.66005361  1
  Zn  Zn1  1  0.70994638  0.51994638  0.15994639  1
  Pd  Pd2  1  0.96000000  0.77000000  0.41000000  1
  Au  Au3  1  0.46000000  0.27000000  0.91000000  1
"
1469,"# generated using pymatgen
data_Tb2Au
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.44483019
_cell_length_b   8.41785697
_cell_length_c   8.42856098
_cell_angle_alpha   148.41106181
_cell_angle_beta   148.70716067
_cell_angle_gamma   45.00677333
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Tb2Au
_chemical_formula_sum   'Tb4 Au2'
_cell_volume   162.53925798
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tb  Tb0  1  0.26050200  0.73585659  0.05002549  1
  Tb  Tb1  1  0.76115680  0.23659544  0.05082167  1
  Tb  Tb2  1  0.08970234  0.05511687  0.56056323  1
  Tb  Tb3  1  0.43762267  0.41055427  0.53922364  1
  Au  Au4  1  0.63352965  0.59362934  0.54638368  1
  Au  Au5  1  0.89748654  0.86824749  0.55298229  1
"
1470,"# generated using pymatgen
data_Lu2PdRh
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.81140178
_cell_length_b   4.81140164
_cell_length_c   4.81140187
_cell_angle_alpha   59.79138585
_cell_angle_beta   59.79138697
_cell_angle_gamma   59.79138539
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Lu2PdRh
_chemical_formula_sum   'Lu2 Pd1 Rh1'
_cell_volume   78.38594181
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Lu  Lu0  1  0.05996683  0.62996683  0.77996684  1
  Lu  Lu1  1  0.56003317  0.13003317  0.28003317  1
  Pd  Pd2  1  0.81000000  0.38000000  0.53000000  1
  Rh  Rh3  1  0.31000000  0.88000000  0.03000000  1
"
1471,"# generated using pymatgen
data_YbAlSn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.83909445
_cell_length_b   4.83672907
_cell_length_c   7.55090285
_cell_angle_alpha   89.99771032
_cell_angle_beta   90.00263440
_cell_angle_gamma   120.91815340
_symmetry_Int_Tables_number   1
_chemical_formula_structural   YbAlSn
_chemical_formula_sum   'Yb2 Al2 Sn2'
_cell_volume   151.61860614
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Yb  Yb0  1  0.49121843  0.29904727  0.14568214  1
  Yb  Yb1  1  0.48806281  0.30014004  0.64566552  1
  Al  Al2  1  0.85958017  0.93116862  0.89579290  1
  Al  Al3  1  0.12103821  0.66954334  0.39575026  1
  Sn  Sn4  1  0.18490679  0.60651079  0.89854298  1
  Sn  Sn5  1  0.79519358  0.99358993  0.39856619  1
"
1472,"# generated using pymatgen
data_Ta2BeIr
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.39960963
_cell_length_b   4.39960963
_cell_length_c   4.39960970
_cell_angle_alpha   59.86705537
_cell_angle_beta   59.86705655
_cell_angle_gamma   59.86705823
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ta2BeIr
_chemical_formula_sum   'Ta2 Be1 Ir1'
_cell_volume   60.03649620
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ta  Ta0  1  0.99021510  0.46021510  0.71021510  1
  Ta  Ta1  1  0.48978490  0.95978490  0.20978490  1
  Be  Be2  1  0.74000000  0.21000000  0.46000000  1
  Ir  Ir3  1  0.24000000  0.71000000  0.96000000  1
"
1473,"# generated using pymatgen
data_W
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.18766994
_cell_length_b   3.18767008
_cell_length_c   3.18766965
_cell_angle_alpha   90.00425022
_cell_angle_beta   90.00424961
_cell_angle_gamma   90.00425267
_symmetry_Int_Tables_number   1
_chemical_formula_structural   W
_chemical_formula_sum   W2
_cell_volume   32.39067641
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  W  W0  1  0.57000000  0.90999999  0.35000001  1
  W  W1  1  0.07000000  0.41000001  0.84999999  1
"
1474,"# generated using pymatgen
data_DyHfAl2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.94592656
_cell_length_b   4.94592652
_cell_length_c   4.94592649
_cell_angle_alpha   59.95822689
_cell_angle_beta   59.95822782
_cell_angle_gamma   59.95822691
_symmetry_Int_Tables_number   1
_chemical_formula_structural   DyHfAl2
_chemical_formula_sum   'Dy1 Hf1 Al2'
_cell_volume   85.47052313
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Dy  Dy0  1  0.07000000  0.42000000  0.44000000  1
  Hf  Hf1  1  0.57000000  0.92000000  0.94000000  1
  Al  Al2  1  0.82000659  0.17000659  0.19000660  1
  Al  Al3  1  0.31999341  0.66999341  0.68999341  1
"
1475,"# generated using pymatgen
data_GaRh
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.21963004
_cell_length_b   3.23434410
_cell_length_c   3.41283858
_cell_angle_alpha   89.99999565
_cell_angle_beta   90.00000067
_cell_angle_gamma   119.84962055
_symmetry_Int_Tables_number   1
_chemical_formula_structural   GaRh
_chemical_formula_sum   'Ga1 Rh1'
_cell_volume   30.82440309
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ga  Ga0  1  0.88115290  0.07230579  0.28000000  1
  Rh  Rh1  1  0.54884710  0.40769421  0.78000000  1
"
1476,"# generated using pymatgen
data_HgSb
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.08136446
_cell_length_b   5.08131047
_cell_length_c   12.54436496
_cell_angle_alpha   89.93559693
_cell_angle_beta   90.04765740
_cell_angle_gamma   105.60977075
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HgSb
_chemical_formula_sum   'Hg4 Sb4'
_cell_volume   311.94880654
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hg  Hg0  1  0.76000728  0.66002852  0.25350860  1
  Hg  Hg1  1  0.25999272  0.15997149  1.02649140  1
  Hg  Hg2  1  0.25999270  0.15997147  0.52649140  1
  Hg  Hg3  1  0.76000729  0.66002853  0.75350861  1
  Sb  Sb4  1  0.76022532  0.16055407  0.13999701  1
  Sb  Sb5  1  0.25977467  0.65944593  0.14000298  1
  Sb  Sb6  1  0.25977469  0.65944591  0.64000298  1
  Sb  Sb7  1  0.76022532  0.16055407  0.63999702  1
"
1477,"# generated using pymatgen
data_ThMn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.75931956
_cell_length_b   7.31742129
_cell_length_c   4.02728708
_cell_angle_alpha   80.09539583
_cell_angle_beta   82.57825417
_cell_angle_gamma   32.07792418
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ThMn
_chemical_formula_sum   'Th2 Mn2'
_cell_volume   104.15674652
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Th  Th0  1  0.23515700  0.36106218  0.75741803  1
  Th  Th1  1  1.02060447  0.08871711  0.37536445  1
  Mn  Mn2  1  0.56892410  0.67312877  0.88076903  1
  Mn  Mn3  1  0.68531443  0.77709194  0.24644849  1
"
1478,"# generated using pymatgen
data_Li2VBiO6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.56424027
_cell_length_b   5.56239862
_cell_length_c   5.20711937
_cell_angle_alpha   118.27290150
_cell_angle_beta   89.97722260
_cell_angle_gamma   123.87051554
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li2VBiO6
_chemical_formula_sum   'Li2 V1 Bi1 O6'
_cell_volume   109.92710124
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.42349305  0.57105865  0.48935147  1
  Li  Li1  1  0.89664153  0.54173521  -0.03003940  1
  V  V2  1  0.62934004  0.12296287  0.26286517  1
  Bi  Bi3  1  0.12891550  0.11512768  0.75816839  1
  O  O4  1  0.37346725  0.68319288  0.91426525  1
  O  O5  1  0.80886713  0.60716188  0.64631906  1
  O  O6  1  0.23605242  1.01731234  0.35796154  1
  O  O7  1  0.97735758  0.29473224  0.17583536  1
  O  O8  1  0.72488580  0.04617176  0.53323750  1
  O  O9  1  0.52097967  0.31054453  1.07203567  1
"
1479,"# generated using pymatgen
data_MgSn6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.63169880
_cell_length_b   4.63169866
_cell_length_c   28.09717952
_cell_angle_alpha   105.41573051
_cell_angle_beta   74.58426638
_cell_angle_gamma   114.49242519
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgSn6
_chemical_formula_sum   'Mg2 Sn12'
_cell_volume   520.39945132
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.55064712  0.61935289  0.71501436  1
  Mg  Mg1  1  0.61363089  0.55636913  0.30394632  1
  Sn  Sn2  1  0.26770702  0.90229298  0.92888431  1
  Sn  Sn3  1  0.90582020  0.26417979  0.44438591  1
  Sn  Sn4  1  0.22688243  0.94311756  0.47278014  1
  Sn  Sn5  1  0.86947560  0.30052440  0.97324904  1
  Sn  Sn6  1  0.86721518  0.30278482  0.19378836  1
  Sn  Sn7  1  0.17763407  0.99236595  0.23595827  1
  Sn  Sn8  1  0.94084282  0.22915716  0.78179500  1
  Sn  Sn9  1  0.22258758  0.94741242  0.68501597  1
  Sn  Sn10  1  0.27013690  0.89986308  0.04007967  1
  Sn  Sn11  1  0.94312963  0.22687037  0.33861789  1
  Sn  Sn12  1  0.25168088  0.91831913  0.82173195  1
  Sn  Sn13  1  0.87260968  0.29739032  0.08475281  1
"
1480,"# generated using pymatgen
data_Mg2Bi
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.35264294
_cell_length_b   4.42248483
_cell_length_c   8.20996574
_cell_angle_alpha   90.00000011
_cell_angle_beta   41.21852308
_cell_angle_gamma   90.00000258
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mg2Bi
_chemical_formula_sum   'Mg4 Bi2'
_cell_volume   175.91068325
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.19525416  0.96999996  0.04571080  1
  Mg  Mg1  1  0.19525415  0.46999999  0.54571080  1
  Mg  Mg2  1  0.53621350  0.46999999  -0.00524334  1
  Mg  Mg3  1  0.53621349  0.97000002  0.49475666  1
  Bi  Bi4  1  0.86853237  0.97000000  0.94953255  1
  Bi  Bi5  1  0.86853234  0.47000003  0.44953255  1
"
1481,"# generated using pymatgen
data_TaRe2W
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.11652606
_cell_length_b   5.64209408
_cell_length_c   5.58967947
_cell_angle_alpha   90.00305807
_cell_angle_beta   90.00002612
_cell_angle_gamma   90.00000039
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TaRe2W
_chemical_formula_sum   'Ta2 Re4 W2'
_cell_volume   129.82492972
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ta  Ta0  1  0.36999964  0.89078866  0.91710799  1
  Ta  Ta1  1  0.37000087  0.39468535  0.35572783  1
  Re  Re2  1  0.87000064  0.63957885  0.13160425  1
  Re  Re3  1  0.86999988  0.13993890  0.14049061  1
  Re  Re4  1  0.37000089  0.89443074  0.41396086  1
  Re  Re5  1  0.36999863  0.39083089  0.85885180  1
  W  W6  1  0.87000023  0.14482432  0.64060702  1
  W  W7  1  0.86999922  0.64492229  0.63164964  1
"
1482,"# generated using pymatgen
data_CrAs
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.04774385
_cell_length_b   3.04774382
_cell_length_c   3.04774386
_cell_angle_alpha   89.99999987
_cell_angle_beta   89.99999985
_cell_angle_gamma   89.99999976
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CrAs
_chemical_formula_sum   'Cr1 As1'
_cell_volume   28.30970787
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cr  Cr0  1  0.11000000  0.66000000  0.55000000  1
  As  As1  1  0.61000000  0.16000000  0.05000000  1
"
1483,"# generated using pymatgen
data_GdSb3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.17702828
_cell_length_b   8.61574077
_cell_length_c   6.43234611
_cell_angle_alpha   45.96166190
_cell_angle_beta   96.49871488
_cell_angle_gamma   97.71849181
_symmetry_Int_Tables_number   1
_chemical_formula_structural   GdSb3
_chemical_formula_sum   'Gd2 Sb6'
_cell_volume   243.76651964
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Gd  Gd0  1  0.34860994  0.32262209  0.67228297  1
  Gd  Gd1  1  -0.07898894  0.03088907  0.48370114  1
  Sb  Sb2  1  0.87297005  0.41423983  0.78136556  1
  Sb  Sb3  1  0.27328373  0.80184236  0.03376034  1
  Sb  Sb4  1  0.53221512  0.66185792  0.71723862  1
  Sb  Sb5  1  0.75340453  0.46647781  0.27347797  1
  Sb  Sb6  1  0.93076873  0.99561790  1.01495939  1
  Sb  Sb7  1  0.42773684  0.10645302  0.44321400  1
"
1484,"# generated using pymatgen
data_Mg2ZnHg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.83654472
_cell_length_b   4.95725970
_cell_length_c   3.32396648
_cell_angle_alpha   90.00000030
_cell_angle_beta   90.00000102
_cell_angle_gamma   89.99999006
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mg2ZnHg
_chemical_formula_sum   'Mg2 Zn1 Hg1'
_cell_volume   79.69544769
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.89000000  0.18566669  0.20999999  1
  Mg  Mg1  1  0.39000001  0.80101404  0.21000000  1
  Zn  Zn2  1  0.89000000  0.67742369  0.71000001  1
  Hg  Hg3  1  0.38999999  0.31589559  0.71000000  1
"
1485,"# generated using pymatgen
data_Dy3Mg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.91822269
_cell_length_b   4.91822262
_cell_length_c   4.91822273
_cell_angle_alpha   90.00000017
_cell_angle_beta   90.00000003
_cell_angle_gamma   89.99999956
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Dy3Mg
_chemical_formula_sum   'Dy3 Mg1'
_cell_volume   118.96646697
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Dy  Dy0  1  0.07000000  0.97000000  0.59000000  1
  Dy  Dy1  1  0.57000000  0.47000000  0.59000000  1
  Dy  Dy2  1  0.57000000  0.97000000  0.09000000  1
  Mg  Mg3  1  0.07000000  0.47000000  0.09000000  1
"
1486,"# generated using pymatgen
data_ZnCd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.90252695
_cell_length_b   5.88996004
_cell_length_c   4.55151616
_cell_angle_alpha   90.00000086
_cell_angle_beta   90.00000148
_cell_angle_gamma   90.16220975
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ZnCd
_chemical_formula_sum   'Zn4 Cd4'
_cell_volume   158.23577415
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zn  Zn0  1  0.27926424  0.00173572  0.58000000  1
  Zn  Zn1  1  0.79089578  -0.00529812  0.58000000  1
  Zn  Zn2  1  0.27067298  0.49872572  0.58000000  1
  Zn  Zn3  1  0.78004827  0.50189594  0.58000000  1
  Cd  Cd4  1  0.08992584  0.27924493  0.07999999  1
  Cd  Cd5  1  0.48366604  0.67144797  0.08000000  1
  Cd  Cd6  1  0.97979515  0.77986185  0.08000000  1
  Cd  Cd7  1  0.58573170  0.17238600  0.08000001  1
"
1487,"# generated using pymatgen
data_BeBC
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.87077743
_cell_length_b   2.87111227
_cell_length_c   4.43543456
_cell_angle_alpha   70.82183172
_cell_angle_beta   70.38217188
_cell_angle_gamma   120.46265233
_symmetry_Int_Tables_number   1
_chemical_formula_structural   BeBC
_chemical_formula_sum   'Be1 B1 C1'
_cell_volume   23.42300084
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Be  Be0  1  0.37232271  0.90633412  0.31071515  1
  B  B1  1  0.14760403  0.14097069  0.80831063  1
  C  C2  1  0.81007327  0.47269518  0.81097423  1
"
1488,"# generated using pymatgen
data_TiRh3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.32666486
_cell_length_b   4.32666489
_cell_length_c   4.32666493
_cell_angle_alpha   60.03440818
_cell_angle_beta   60.03440818
_cell_angle_gamma   60.03440790
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TiRh3
_chemical_formula_sum   'Ti1 Rh3'
_cell_volume   57.31699020
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ti  Ti0  1  0.77000000  0.55000000  0.48000000  1
  Rh  Rh1  1  0.51989125  0.29989125  0.22989125  1
  Rh  Rh2  1  0.02010875  0.80010875  0.73010875  1
  Rh  Rh3  1  0.27000000  0.05000000  0.98000000  1
"
1489,"# generated using pymatgen
data_Dy
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.82744303
_cell_length_b   11.65803180
_cell_length_c   9.74709124
_cell_angle_alpha   131.60779724
_cell_angle_beta   61.81023760
_cell_angle_gamma   107.88433965
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Dy
_chemical_formula_sum   Dy16
_cell_volume   511.25269152
_cell_formula_units_Z   16
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Dy  Dy0  1  0.76077517  0.55760841  0.82726858  1
  Dy  Dy1  1  0.22866371  0.70274952  0.61205466  1
  Dy  Dy2  1  0.29721301  0.32899517  0.37094264  1
  Dy  Dy3  1  0.69186482  -0.06853690  0.06974855  1
  Dy  Dy4  1  0.32626790  0.42805547  0.06612475  1
  Dy  Dy5  1  0.66434253  0.83107693  0.37205223  1
  Dy  Dy6  1  0.15519150  0.94274541  0.11831039  1
  Dy  Dy7  1  0.83403282  0.31743685  0.32216655  1
  Dy  Dy8  1  0.73613708  0.69812961  0.59437275  1
  Dy  Dy9  1  0.25188227  0.56213813  0.84649063  1
  Dy  Dy10  1  0.57833806  0.07262333  0.88809374  1
  Dy  Dy11  1  0.40901836  0.18739751  0.55201765  1
  Dy  Dy12  1  0.18757701  0.80944338  0.33263228  1
  Dy  Dy13  1  0.80154623  0.45000378  0.10749391  1
  Dy  Dy14  1  0.11811590  0.06354800  0.82327904  1
  Dy  Dy15  1  0.86903364  0.19658539  0.61695163  1
"
