,cif
3841,"# generated using pymatgen
data_RbNiF3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.84443553
_cell_length_b   5.84443574
_cell_length_c   5.84443593
_cell_angle_alpha   59.97243840
_cell_angle_beta   59.97243899
_cell_angle_gamma   59.97243981
_symmetry_Int_Tables_number   1
_chemical_formula_structural   RbNiF3
_chemical_formula_sum   'Rb2 Ni2 F6'
_cell_volume   141.07213935
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Rb  Rb0  1  0.39999436  0.29999436  0.66999436  1
  Rb  Rb1  1  0.90000564  0.80000564  0.17000564  1
  Ni  Ni2  1  0.64999998  0.55000001  0.92000001  1
  Ni  Ni3  1  0.14999998  0.04999999  0.42000002  1
  F  F4  1  0.39964042  0.80060080  0.17060080  1
  F  F5  1  0.90060080  0.80060081  0.66964038  1
  F  F6  1  0.90035963  0.29939920  0.66939920  1
  F  F7  1  0.90060080  0.29964040  0.17060080  1
  F  F8  1  0.39939919  0.80035958  0.66939919  1
  F  F9  1  0.39939920  0.29939920  0.17035959  1
"
3842,"# generated using pymatgen
data_ZrNb
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.88494489
_cell_length_b   4.88494485
_cell_length_c   4.88494485
_cell_angle_alpha   59.82418915
_cell_angle_beta   59.82418841
_cell_angle_gamma   59.82418922
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ZrNb
_chemical_formula_sum   'Zr2 Nb2'
_cell_volume   82.09703965
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zr  Zr0  1  0.02004972  0.46004972  0.96004972  1
  Zr  Zr1  1  0.26995028  0.70995028  0.20995028  1
  Nb  Nb2  1  0.51992092  0.95992092  0.45992092  1
  Nb  Nb3  1  0.77007908  0.21007908  0.71007908  1
"
3843,"# generated using pymatgen
data_Dy2ZnCu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.97834701
_cell_length_b   4.97834704
_cell_length_c   4.97834705
_cell_angle_alpha   59.86845970
_cell_angle_beta   59.86845944
_cell_angle_gamma   59.86845933
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Dy2ZnCu
_chemical_formula_sum   'Dy2 Zn1 Cu1'
_cell_volume   86.98458153
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Dy  Dy0  1  0.56010686  0.35010686  0.34010686  1
  Dy  Dy1  1  0.05989314  0.84989314  0.83989314  1
  Zn  Zn2  1  0.81000000  0.60000000  0.59000000  1
  Cu  Cu3  1  0.31000000  0.10000000  0.09000000  1
"
3844,"# generated using pymatgen
data_MnPt
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.40867326
_cell_length_b   4.40867315
_cell_length_c   4.40867324
_cell_angle_alpha   59.94107569
_cell_angle_beta   59.94107634
_cell_angle_gamma   59.94107559
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MnPt
_chemical_formula_sum   'Mn2 Pt2'
_cell_volume   60.51010786
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mn  Mn0  1  0.54000000  0.66000000  0.33000000  1
  Mn  Mn1  1  0.04000000  0.16000000  0.83000000  1
  Pt  Pt2  1  0.29000000  0.41000000  0.08000000  1
  Pt  Pt3  1  0.79000000  0.91000000  0.58000000  1
"
3845,"# generated using pymatgen
data_Mg3Sn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.05389075
_cell_length_b   5.05389076
_cell_length_c   5.05389084
_cell_angle_alpha   59.87645070
_cell_angle_beta   59.87644999
_cell_angle_gamma   59.87645164
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mg3Sn
_chemical_formula_sum   'Mg3 Sn1'
_cell_volume   91.02137143
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.44000523  0.67000523  0.06000523  1
  Mg  Mg1  1  0.93999478  0.16999477  0.55999477  1
  Mg  Mg2  1  0.19000000  0.42000000  0.81000000  1
  Sn  Sn3  1  0.69000000  0.92000000  0.31000000  1
"
3846,"# generated using pymatgen
data_Y2CuRh
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.91884732
_cell_length_b   4.91884743
_cell_length_c   4.91884734
_cell_angle_alpha   59.66340665
_cell_angle_beta   59.66340620
_cell_angle_gamma   59.66340628
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Y2CuRh
_chemical_formula_sum   'Y2 Cu1 Rh1'
_cell_volume   83.51049308
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Y  Y0  1  0.31995767  0.17995767  0.14995767  1
  Y  Y1  1  0.82004233  0.68004233  0.65004233  1
  Cu  Cu2  1  0.07000000  0.93000000  0.90000000  1
  Rh  Rh3  1  0.57000000  0.43000000  0.40000000  1
"
3847,"# generated using pymatgen
data_HoCu2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.20694335
_cell_length_b   5.20616002
_cell_length_c   5.20694350
_cell_angle_alpha   59.86821065
_cell_angle_beta   59.85417384
_cell_angle_gamma   59.86821202
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HoCu2
_chemical_formula_sum   'Ho2 Cu4'
_cell_volume   99.49957914
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ho  Ho0  1  0.37961268  0.11033920  0.69961269  1
  Ho  Ho1  1  0.12966991  0.86039820  0.44966991  1
  Cu  Cu2  1  0.75018542  0.48961239  0.07018542  1
  Cu  Cu3  1  0.75037652  0.48981583  0.56998639  1
  Cu  Cu4  1  0.24998639  0.48981583  0.07037652  1
  Cu  Cu5  1  0.75016908  0.99001855  0.07016908  1
"
3848,"# generated using pymatgen
data_Ti3Nb
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.13293970
_cell_length_b   4.13293970
_cell_length_c   4.13293966
_cell_angle_alpha   90.00000023
_cell_angle_beta   89.99999997
_cell_angle_gamma   90.00000064
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ti3Nb
_chemical_formula_sum   'Ti3 Nb1'
_cell_volume   70.59552995
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ti  Ti0  1  0.23000000  0.79000000  0.06000000  1
  Ti  Ti1  1  0.23000000  0.29000000  0.56000000  1
  Ti  Ti2  1  0.73000000  0.79000000  0.56000000  1
  Nb  Nb3  1  0.73000000  0.29000000  0.06000000  1
"
3849,"# generated using pymatgen
data_TmPt
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.89533767
_cell_length_b   4.89533767
_cell_length_c   4.89533772
_cell_angle_alpha   59.75934190
_cell_angle_beta   59.75934168
_cell_angle_gamma   59.75934166
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TmPt
_chemical_formula_sum   'Tm2 Pt2'
_cell_volume   82.49986680
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tm  Tm0  1  0.14000000  0.16000000  0.32000000  1
  Tm  Tm1  1  0.64000000  0.66000000  0.82000000  1
  Pt  Pt2  1  0.89000000  0.91000000  0.07000000  1
  Pt  Pt3  1  0.39000000  0.41000000  0.57000000  1
"
3850,"# generated using pymatgen
data_Y3Tl
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.48935849
_cell_length_b   5.48935838
_cell_length_c   5.48935837
_cell_angle_alpha   59.90414622
_cell_angle_beta   59.90414622
_cell_angle_gamma   59.90414590
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Y3Tl
_chemical_formula_sum   'Y3 Tl1'
_cell_volume   116.70899795
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Y  Y0  1  0.17006830  0.60006830  0.42006830  1
  Y  Y1  1  0.66993170  0.09993170  0.91993170  1
  Y  Y2  1  0.42000000  0.85000000  0.67000000  1
  Tl  Tl3  1  0.92000000  0.35000000  0.17000000  1
"
3851,"# generated using pymatgen
data_Ho3Al
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.33863133
_cell_length_b   5.33863132
_cell_length_c   5.33863136
_cell_angle_alpha   59.76539974
_cell_angle_beta   59.76539966
_cell_angle_gamma   59.76539857
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ho3Al
_chemical_formula_sum   'Ho3 Al1'
_cell_volume   107.01760370
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ho  Ho0  1  0.08009009  0.46009009  0.80009009  1
  Ho  Ho1  1  0.57990991  0.95990991  0.29990991  1
  Ho  Ho2  1  0.33000000  0.71000000  0.05000000  1
  Al  Al3  1  0.83000000  0.21000000  0.55000000  1
"
3852,"# generated using pymatgen
data_Zr2IrRh
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.67699507
_cell_length_b   4.67699503
_cell_length_c   4.67699509
_cell_angle_alpha   59.81967820
_cell_angle_beta   59.81967880
_cell_angle_gamma   59.81967986
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Zr2IrRh
_chemical_formula_sum   'Zr2 Ir1 Rh1'
_cell_volume   72.04511632
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zr  Zr0  1  0.63001129  0.92001129  0.51001129  1
  Zr  Zr1  1  0.12998871  0.41998871  0.00998871  1
  Ir  Ir2  1  0.38000000  0.67000000  0.26000000  1
  Rh  Rh3  1  0.88000000  0.17000000  0.76000000  1
"
3853,"# generated using pymatgen
data_Zr3Ti
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.36759843
_cell_length_b   6.36759820
_cell_length_c   5.13374145
_cell_angle_alpha   89.99999907
_cell_angle_beta   90.00000240
_cell_angle_gamma   121.39735185
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Zr3Ti
_chemical_formula_sum   'Zr6 Ti2'
_cell_volume   177.67524997
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zr  Zr0  1  0.31244780  0.42431861  0.03000000  1
  Zr  Zr1  1  0.80568140  0.91755220  0.03000000  1
  Zr  Zr2  1  0.31334928  0.91665072  0.03000000  1
  Zr  Zr3  1  0.96755220  0.75568140  0.53000000  1
  Zr  Zr4  1  0.47431861  0.26244780  0.53000000  1
  Zr  Zr5  1  0.96665072  0.26334928  0.53000000  1
  Ti  Ti6  1  0.47005085  0.75994915  0.53000000  1
  Ti  Ti7  1  0.80994915  0.42005084  0.03000000  1
"
3854,"# generated using pymatgen
data_Gd2GaNi
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.98843644
_cell_length_b   4.98843645
_cell_length_c   4.98843633
_cell_angle_alpha   59.79706878
_cell_angle_beta   59.79706849
_cell_angle_gamma   59.79706916
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Gd2GaNi
_chemical_formula_sum   'Gd2 Ga1 Ni1'
_cell_volume   87.37214418
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Gd  Gd0  1  0.29972804  0.10972804  0.61972804  1
  Gd  Gd1  1  0.80027196  0.61027196  0.12027196  1
  Ga  Ga2  1  0.05000000  0.86000000  0.37000000  1
  Ni  Ni3  1  0.55000000  0.36000000  0.87000000  1
"
3855,"# generated using pymatgen
data_NdAu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.30917860
_cell_length_b   5.30917864
_cell_length_c   5.30917855
_cell_angle_alpha   58.96569120
_cell_angle_beta   58.96569091
_cell_angle_gamma   58.96569037
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NdAu
_chemical_formula_sum   'Nd2 Au2'
_cell_volume   103.32270252
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nd  Nd0  1  0.25000000  0.23000000  0.70000000  1
  Nd  Nd1  1  0.75000000  0.73000000  0.20000000  1
  Au  Au2  1  0.50000000  0.48000000  0.95000000  1
  Au  Au3  1  -0.00000000  0.98000000  0.45000000  1
"
3856,"# generated using pymatgen
data_Sr2CdHg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.76947737
_cell_length_b   5.76947747
_cell_length_c   5.76947749
_cell_angle_alpha   59.78378272
_cell_angle_beta   59.78378162
_cell_angle_gamma   59.78378208
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Sr2CdHg
_chemical_formula_sum   'Sr2 Cd1 Hg1'
_cell_volume   135.13172387
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sr  Sr0  1  0.59999021  0.05999021  0.54999021  1
  Sr  Sr1  1  0.10000978  0.56000979  0.05000979  1
  Cd  Cd2  1  0.35000000  0.81000000  0.30000000  1
  Hg  Hg3  1  0.85000000  0.31000000  0.80000000  1
"
3857,"# generated using pymatgen
data_CdSnPt2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.70324038
_cell_length_b   4.70324025
_cell_length_c   4.70324050
_cell_angle_alpha   59.56433496
_cell_angle_beta   59.56433503
_cell_angle_gamma   59.56433560
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CdSnPt2
_chemical_formula_sum   'Cd1 Sn1 Pt2'
_cell_volume   72.83727663
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cd  Cd0  1  0.63000000  0.35000000  0.30000000  1
  Sn  Sn1  1  0.13000000  0.85000000  0.80000000  1
  Pt  Pt2  1  0.87996431  0.59996431  0.54996430  1
  Pt  Pt3  1  0.38003569  0.10003569  0.05003569  1
"
3858,"# generated using pymatgen
data_MnO
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.52620197
_cell_length_b   4.52620188
_cell_length_c   5.52866249
_cell_angle_alpha   114.16027412
_cell_angle_beta   114.16027507
_cell_angle_gamma   90.01204470
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MnO
_chemical_formula_sum   'Mn4 O4'
_cell_volume   92.35565632
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mn  Mn0  1  0.57000000  0.18000000  0.72000000  1
  Mn  Mn1  1  0.32000000  0.43000000  0.22000000  1
  Mn  Mn2  1  0.82000000  0.93000000  0.22000000  1
  Mn  Mn3  1  0.07000000  0.68000000  0.72000000  1
  O  O4  1  0.82000000  0.43000000  0.22000000  1
  O  O5  1  0.57000000  0.68000000  0.72000000  1
  O  O6  1  0.07000000  0.18000000  0.72000000  1
  O  O7  1  0.32000000  0.93000000  0.22000000  1
"
3859,"# generated using pymatgen
data_Cs2MnF6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.47102250
_cell_length_b   6.47102265
_cell_length_c   6.47102242
_cell_angle_alpha   60.38787954
_cell_angle_beta   60.38788301
_cell_angle_gamma   60.38787864
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Cs2MnF6
_chemical_formula_sum   'Cs2 Mn1 F6'
_cell_volume   193.28446525
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cs  Cs0  1  0.90008964  0.74008965  0.41008965  1
  Cs  Cs1  1  0.39991036  0.23991037  0.90991035  1
  Mn  Mn2  1  0.64999998  0.49000000  0.16000001  1
  F  F3  1  0.44804659  0.28804658  0.36061077  1
  F  F4  1  0.44804658  0.69061077  0.95804656  1
  F  F5  1  0.85195343  0.28938922  0.36195342  1
  F  F6  1  0.85195342  0.69195342  0.95938923  1
  F  F7  1  0.85061078  0.28804657  0.95804657  1
  F  F8  1  0.44938923  0.69195342  0.36195343  1
"
3860,"# generated using pymatgen
data_Cd3In
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.55870326
_cell_length_b   4.55870328
_cell_length_c   4.55870327
_cell_angle_alpha   90.00000001
_cell_angle_beta   90.00000002
_cell_angle_gamma   89.99999999
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Cd3In
_chemical_formula_sum   'Cd3 In1'
_cell_volume   94.73794796
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cd  Cd0  1  0.68000000  0.55000000  0.36000000  1
  Cd  Cd1  1  0.68000000  0.05000000  0.86000000  1
  Cd  Cd2  1  0.18000000  0.55000000  0.86000000  1
  In  In3  1  0.18000000  0.05000000  0.36000000  1
"
3861,"# generated using pymatgen
data_LiMnF3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.52153870
_cell_length_b   4.15175762
_cell_length_c   5.38904784
_cell_angle_alpha   99.44128583
_cell_angle_beta   95.30165609
_cell_angle_gamma   56.19811477
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiMnF3
_chemical_formula_sum   'Li2 Mn2 F6'
_cell_volume   137.94646580
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.05717844  0.19275329  0.22881356  1
  Li  Li1  1  0.55626951  0.55892111  0.10752660  1
  Mn  Mn2  1  0.82997063  0.80563212  0.88222729  1
  Mn  Mn3  1  0.32936669  0.38685886  0.45788937  1
  F  F4  1  0.11449757  0.55861374  0.11675079  1
  F  F5  1  0.33956919  0.84888474  0.35701228  1
  F  F6  1  0.61345709  0.02509764  0.22485714  1
  F  F7  1  0.84324325  0.31018268  -0.01776710  1
  F  F8  1  0.01685033  0.54672993  0.56443251  1
  F  F9  1  0.51959730  0.26632590  0.77825759  1
"
3862,"# generated using pymatgen
data_Mn2NiRu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.15680270
_cell_length_b   4.15680271
_cell_length_c   4.15680268
_cell_angle_alpha   59.81402868
_cell_angle_beta   59.81402835
_cell_angle_gamma   59.81402760
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mn2NiRu
_chemical_formula_sum   'Mn2 Ni1 Ru1'
_cell_volume   50.57385344
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mn  Mn0  1  0.82002159  0.75002159  0.52002159  1
  Mn  Mn1  1  0.31997841  0.24997841  0.01997841  1
  Ni  Ni2  1  0.07000000  -0.00000000  0.77000000  1
  Ru  Ru3  1  0.57000000  0.50000000  0.27000000  1
"
3863,"# generated using pymatgen
data_SnPd3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.04648783
_cell_length_b   4.04648798
_cell_length_c   4.04648788
_cell_angle_alpha   89.99999967
_cell_angle_beta   90.00000028
_cell_angle_gamma   89.99999939
_symmetry_Int_Tables_number   1
_chemical_formula_structural   SnPd3
_chemical_formula_sum   'Sn1 Pd3'
_cell_volume   66.25745289
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sn  Sn0  1  0.25000000  0.52000000  0.10000000  1
  Pd  Pd1  1  0.25000000  0.02000000  0.60000000  1
  Pd  Pd2  1  0.75000000  0.02000000  0.10000000  1
  Pd  Pd3  1  0.75000000  0.52000000  0.60000000  1
"
