,cif
1343,"# generated using pymatgen
data_Al2CuNi
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.12659551
_cell_length_b   4.12659556
_cell_length_c   4.14092363
_cell_angle_alpha   59.85780173
_cell_angle_beta   59.85780189
_cell_angle_gamma   60.22762530
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Al2CuNi
_chemical_formula_sum   'Al2 Cu1 Ni1'
_cell_volume   49.83879541
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Al  Al0  1  0.10999870  0.67999870  0.89998077  1
  Al  Al1  1  0.61000130  0.18000131  0.40001922  1
  Cu  Cu2  1  0.86000000  0.43000000  0.65000000  1
  Ni  Ni3  1  0.36000000  0.93000000  0.15000000  1
"
1344,"# generated using pymatgen
data_Tl
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.27762276
_cell_length_b   8.31820502
_cell_length_c   6.13200487
_cell_angle_alpha   99.44077671
_cell_angle_beta   89.43594248
_cell_angle_gamma   86.18480577
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Tl
_chemical_formula_sum   Tl6
_cell_volume   264.90362061
_cell_formula_units_Z   6
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tl  Tl0  1  0.31953425  0.31641994  0.72831899  1
  Tl  Tl1  1  0.07056656  0.78558213  0.21209776  1
  Tl  Tl2  1  0.68104340  1.02026419  0.51615291  1
  Tl  Tl3  1  0.80741464  0.50470100  0.96354208  1
  Tl  Tl4  1  0.51925932  0.29421755  0.21746140  1
  Tl  Tl5  1  0.36218183  -0.03118481  0.92242685  1
"
1345,"# generated using pymatgen
data_MnP6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.74526460
_cell_length_b   6.52376684
_cell_length_c   5.10454040
_cell_angle_alpha   89.68606982
_cell_angle_beta   80.97778322
_cell_angle_gamma   113.62565210
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MnP6
_chemical_formula_sum   'Mn1 P6'
_cell_volume   112.53083829
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mn  Mn0  1  0.35906786  0.32724198  0.56889382  1
  P  P1  1  0.58506594  0.94197732  0.12194584  1
  P  P2  1  0.71483455  0.20187746  0.80288363  1
  P  P3  1  -0.01778815  0.43178323  0.32851088  1
  P  P4  1  0.86089041  0.67455596  0.60562882  1
  P  P5  1  0.12001677  0.00920210  0.36617108  1
  P  P6  1  0.16791261  0.52336195  0.89596594  1
"
1346,"# generated using pymatgen
data_ZrCu7
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.00919006
_cell_length_b   4.58925463
_cell_length_c   5.07423013
_cell_angle_alpha   89.73863682
_cell_angle_beta   116.83942587
_cell_angle_gamma   89.43202705
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ZrCu7
_chemical_formula_sum   'Zr1 Cu7'
_cell_volume   104.07228850
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zr  Zr0  1  0.41992292  0.33655246  0.55126454  1
  Cu  Cu1  1  0.17912232  0.66800524  0.82309624  1
  Cu  Cu2  1  0.70797092  0.64917716  0.31073965  1
  Cu  Cu3  1  0.92294528  0.13687412  0.55123636  1
  Cu  Cu4  1  0.42945899  0.15251386  0.05471633  1
  Cu  Cu5  1  0.92696961  0.32410126  1.04426134  1
  Cu  Cu6  1  0.17601526  0.83473715  0.29350110  1
  Cu  Cu7  1  0.68759469  0.82803874  0.82118443  1
"
1347,"# generated using pymatgen
data_AlCo
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.84967010
_cell_length_b   2.84967006
_cell_length_c   2.84967010
_cell_angle_alpha   90.00000034
_cell_angle_beta   90.00000222
_cell_angle_gamma   90.00000152
_symmetry_Int_Tables_number   1
_chemical_formula_structural   AlCo
_chemical_formula_sum   'Al1 Co1'
_cell_volume   23.14108681
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Al  Al0  1  0.99000001  0.66000000  0.09000000  1
  Co  Co1  1  0.48999999  0.16000000  0.59000000  1
"
1348,"# generated using pymatgen
data_Rb2AlSi
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.02146440
_cell_length_b   7.97990490
_cell_length_c   12.03894501
_cell_angle_alpha   115.43424110
_cell_angle_beta   64.64784652
_cell_angle_gamma   150.31767712
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Rb2AlSi
_chemical_formula_sum   'Rb4 Al2 Si2'
_cell_volume   341.99594506
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Rb  Rb0  1  0.03683808  0.58754110  0.46678496  1
  Rb  Rb1  1  -0.01908931  0.64022869  0.15377727  1
  Rb  Rb2  1  0.32690412  0.29591292  0.91954386  1
  Rb  Rb3  1  0.65270120  0.97030398  0.72284014  1
  Al  Al4  1  0.71140586  0.92672369  0.20018074  1
  Al  Al5  1  0.30418147  0.30683482  0.44387066  1
  Si  Si6  1  0.28066102  0.34063566  0.25165979  1
  Si  Si7  1  0.73639756  0.89181914  0.39134256  1
"
1349,"# generated using pymatgen
data_Sn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.40092669
_cell_length_b   9.68926851
_cell_length_c   12.22419131
_cell_angle_alpha   86.62527335
_cell_angle_beta   87.85050993
_cell_angle_gamma   84.89587159
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Sn
_chemical_formula_sum   Sn17
_cell_volume   635.72787298
_cell_formula_units_Z   17
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sn  Sn0  1  0.47750698  0.17138476  0.89413490  1
  Sn  Sn1  1  0.98131440  0.69629271  0.36831712  1
  Sn  Sn2  1  0.98931427  0.83251262  0.89539527  1
  Sn  Sn3  1  -0.01016072  0.73185251  0.12663597  1
  Sn  Sn4  1  0.96288424  0.69450509  0.68904367  1
  Sn  Sn5  1  0.96254261  0.08867266  0.52036154  1
  Sn  Sn6  1  0.98205465  0.53104432  -0.04240230  1
  Sn  Sn7  1  1.01206748  0.23641494  0.24173773  1
  Sn  Sn8  1  0.48418524  -0.01274874  0.47542821  1
  Sn  Sn9  1  0.49898580  0.57805459  0.37138672  1
  Sn  Sn10  1  0.47212469  0.29085820  0.46703108  1
  Sn  Sn11  1  0.48326430  0.81284869  0.03854810  1
  Sn  Sn12  1  0.49365705  0.35047355  0.22735013  1
  Sn  Sn13  1  0.43784608  0.09116034  0.12485101  1
  Sn  Sn14  1  0.46743064  0.71796363  0.59002040  1
  Sn  Sn15  1  0.48882556  0.97688341  0.71306492  1
  Sn  Sn16  1  0.49615673  0.47182673  0.87909555  1
"
1350,"# generated using pymatgen
data_Cs2Pb3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.60229436
_cell_length_b   9.96318278
_cell_length_c   12.38615414
_cell_angle_alpha   67.13324491
_cell_angle_beta   90.00000031
_cell_angle_gamma   90.00000199
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Cs2Pb3
_chemical_formula_sum   'Cs4 Pb6'
_cell_volume   864.43564730
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cs  Cs0  1  0.00000001  0.43511351  0.33130749  1
  Cs  Cs1  1  0.49999997  0.79298931  0.97317166  1
  Cs  Cs2  1  0.49999999  0.27405284  0.88462822  1
  Cs  Cs3  1  -0.00000002  0.98733127  0.32095602  1
  Pb  Pb4  1  0.00000001  0.26216527  0.71617603  1
  Pb  Pb5  1  0.00000000  0.58318493  0.61897280  1
  Pb  Pb6  1  0.50000000  0.63927725  0.35371450  1
  Pb  Pb7  1  0.00000002  1.02427846  0.95641798  1
  Pb  Pb8  1  0.50000002  0.96216801  0.24700888  1
  Pb  Pb9  1  0.49999999  0.32943915  0.51764644  1
"
1351,"# generated using pymatgen
data_LiBi5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.49405815
_cell_length_b   7.09547085
_cell_length_c   6.37520440
_cell_angle_alpha   79.54411562
_cell_angle_beta   74.16087749
_cell_angle_gamma   97.41336556
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiBi5
_chemical_formula_sum   'Li1 Bi5'
_cell_volume   188.86647843
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.77560972  0.43258514  0.93995231  1
  Bi  Bi1  1  0.77306789  0.48171698  0.44059857  1
  Bi  Bi2  1  0.08247231  0.14453650  0.69882677  1
  Bi  Bi3  1  0.11554258  0.18892986  0.17716234  1
  Bi  Bi4  1  0.41192222  0.76655021  0.71179854  1
  Bi  Bi5  1  0.44138529  0.80568132  0.19166147  1
"
1352,"# generated using pymatgen
data_CoPt
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.22668839
_cell_length_b   4.22668835
_cell_length_c   4.26026271
_cell_angle_alpha   59.66436643
_cell_angle_beta   59.66436591
_cell_angle_gamma   60.51984175
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CoPt
_chemical_formula_sum   'Co2 Pt2'
_cell_volume   53.74763598
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Co  Co0  1  0.07000000  0.97000000  0.05000000  1
  Co  Co1  1  0.57000000  0.47000000  0.55000000  1
  Pt  Pt2  1  0.82000000  0.72000000  0.80000000  1
  Pt  Pt3  1  0.32000000  0.22000000  0.30000000  1
"
1353,"# generated using pymatgen
data_Te
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.93759412
_cell_length_b   7.17803379
_cell_length_c   14.43458898
_cell_angle_alpha   76.25331116
_cell_angle_beta   49.35247248
_cell_angle_gamma   55.86445188
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Te
_chemical_formula_sum   Te8
_cell_volume   378.25793044
_cell_formula_units_Z   8
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Te  Te0  1  0.97397048  0.08951967  0.71665108  1
  Te  Te1  1  0.15852573  0.18586195  0.45065601  1
  Te  Te2  1  0.32921212  0.70234716  0.55080307  1
  Te  Te3  1  0.84275775  0.77500688  0.05570971  1
  Te  Te4  1  0.23297067  0.24546520  0.21717345  1
  Te  Te5  1  0.60854090  0.91335248  0.91807730  1
  Te  Te6  1  0.89596465  -0.01193008  0.18888192  1
  Te  Te7  1  0.42805771  0.49037673  0.37204745  1
"
1354,"# generated using pymatgen
data_InPd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.68021914
_cell_length_b   4.68021949
_cell_length_c   9.96763141
_cell_angle_alpha   89.99999889
_cell_angle_beta   89.99999828
_cell_angle_gamma   89.99999965
_symmetry_Int_Tables_number   1
_chemical_formula_structural   InPd
_chemical_formula_sum   'In6 Pd6'
_cell_volume   218.33551236
_cell_formula_units_Z   6
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  In  In0  1  0.77000000  0.96000000  0.03443229  1
  In  In1  1  0.77000000  0.96000000  0.36502884  1
  In  In2  1  0.77000000  0.96000000  0.70001510  1
  In  In3  1  0.27000000  0.46000001  0.03352178  1
  In  In4  1  0.27000000  0.46000000  0.36361239  1
  In  In5  1  0.27000000  0.46000000  0.69813018  1
  Pd  Pd6  1  0.77000000  0.46000000  0.19931886  1
  Pd  Pd7  1  0.27000000  0.96000000  0.19931886  1
  Pd  Pd8  1  0.77000000  0.46000000  0.52444987  1
  Pd  Pd9  1  0.27000000  0.96000000  0.52444987  1
  Pd  Pd10  1  0.77000000  0.46000000  0.87386098  1
  Pd  Pd11  1  0.27000000  0.96000001  0.87386098  1
"
1355,"# generated using pymatgen
data_ZnPb9
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   14.72397605
_cell_length_b   9.76253848
_cell_length_c   6.32045773
_cell_angle_alpha   103.21817049
_cell_angle_beta   102.79049711
_cell_angle_gamma   53.03403113
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ZnPb9
_chemical_formula_sum   'Zn2 Pb18'
_cell_volume   702.55083922
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zn  Zn0  1  0.26773717  0.43991196  0.15267330  1
  Zn  Zn1  1  0.48567032  0.74313770  0.16991320  1
  Pb  Pb2  1  0.75925948  0.88549676  0.71585698  1
  Pb  Pb3  1  0.09479072  0.28117015  0.72741482  1
  Pb  Pb4  1  0.58449122  0.39116359  0.64477758  1
  Pb  Pb5  1  0.35643649  0.76284260  0.57942249  1
  Pb  Pb6  1  0.02033910  0.68528873  0.06598199  1
  Pb  Pb7  1  0.72926403  0.43120146  0.06679000  1
  Pb  Pb8  1  0.92951784  0.03672453  0.91884111  1
  Pb  Pb9  1  0.44452782  0.06080713  0.39401372  1
  Pb  Pb10  1  0.39406252  0.56430047  0.95912455  1
  Pb  Pb11  1  0.89000724  0.58312179  0.35233072  1
  Pb  Pb12  1  0.19131623  0.95779003  0.97813515  1
  Pb  Pb13  1  0.17538306  0.32490333  0.32791155  1
  Pb  Pb14  1  0.80329446  1.00724614  0.36224346  1
  Pb  Pb15  1  0.63612795  0.83515804  1.03327419  1
  Pb  Pb16  1  0.35714565  0.12173986  0.89958148  1
  Pb  Pb17  1  0.65839942  0.63058486  0.55527652  1
  Pb  Pb18  1  0.92123887  0.19992274  0.48217682  1
  Pb  Pb19  1  0.12099042  0.77748811  0.51426037  1
"
1356,"# generated using pymatgen
data_SnHg9
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   10.71225340
_cell_length_b   6.67187853
_cell_length_c   7.63240713
_cell_angle_alpha   59.21157234
_cell_angle_beta   72.13478845
_cell_angle_gamma   63.96943676
_symmetry_Int_Tables_number   1
_chemical_formula_structural   SnHg9
_chemical_formula_sum   'Sn1 Hg9'
_cell_volume   418.68721311
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sn  Sn0  1  0.82294140  0.60805781  0.52742459  1
  Hg  Hg1  1  0.62408101  0.83109558  0.76213372  1
  Hg  Hg2  1  0.36919041  0.05027346  0.04259460  1
  Hg  Hg3  1  0.08582242  0.38041356  0.37824649  1
  Hg  Hg4  1  0.37794197  0.04831268  0.54267255  1
  Hg  Hg5  1  0.12555535  0.92072511  0.85826747  1
  Hg  Hg6  1  0.80830365  0.36137928  0.34147291  1
  Hg  Hg7  1  0.90046994  0.09037851  0.09176919  1
  Hg  Hg8  1  0.37586489  0.43703973  0.06681793  1
  Hg  Hg9  1  0.61982897  0.39232428  0.70860055  1
"
1357,"# generated using pymatgen
data_Mg4Co
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.14030160
_cell_length_b   7.24981700
_cell_length_c   15.16983568
_cell_angle_alpha   35.58072585
_cell_angle_beta   89.99999398
_cell_angle_gamma   89.99999354
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mg4Co
_chemical_formula_sum   'Mg8 Co2'
_cell_volume   200.95086568
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.53000001  0.66288607  -0.03838629  1
  Mg  Mg1  1  0.53000004  1.08099615  0.59873487  1
  Mg  Mg2  1  0.52999999  0.39983252  0.72352114  1
  Mg  Mg3  1  0.52999996  0.22666383  0.32946959  1
  Mg  Mg4  1  0.53000000  0.93119747  0.19603544  1
  Mg  Mg5  1  0.03000004  0.47705829  0.87915613  1
  Mg  Mg6  1  0.03000000  0.65560347  0.46212842  1
  Mg  Mg7  1  0.02999995  0.84433308  0.04558255  1
  Co  Co8  1  0.03000001  0.07642755  0.73967616  1
  Co  Co9  1  0.03000000  0.24500157  0.18408199  1
"
1358,"# generated using pymatgen
data_HfInCu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.21169644
_cell_length_b   4.85569854
_cell_length_c   5.25765807
_cell_angle_alpha   104.61015992
_cell_angle_beta   130.73008836
_cell_angle_gamma   81.44683142
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HfInCu
_chemical_formula_sum   'Hf2 In2 Cu2'
_cell_volume   116.25921030
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.46260206  0.62823937  0.15898632  1
  Hf  Hf1  1  0.93416414  0.15590995  0.62564493  1
  In  In2  1  1.05396350  0.55164015  0.35017706  1
  In  In3  1  0.53657277  0.03369240  0.83381838  1
  Cu  Cu4  1  0.37503895  0.16488171  0.25934285  1
  Cu  Cu5  1  0.92765858  0.71563643  0.81203048  1
"
1359,"# generated using pymatgen
data_Hf
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   10.65977237
_cell_length_b   5.06935704
_cell_length_c   3.06809046
_cell_angle_alpha   92.88734463
_cell_angle_beta   96.93890467
_cell_angle_gamma   74.95664605
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Hf
_chemical_formula_sum   Hf7
_cell_volume   158.90824349
_cell_formula_units_Z   7
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.51826826  0.33599472  0.19347389  1
  Hf  Hf1  1  0.66431334  0.72373082  0.67329626  1
  Hf  Hf2  1  0.80035048  1.17173366  0.05224437  1
  Hf  Hf3  1  0.94873060  0.65382923  0.42673285  1
  Hf  Hf4  1  0.08637885  0.13367017  0.87361298  1
  Hf  Hf5  1  0.23060363  0.57108893  0.17614750  1
  Hf  Hf6  1  0.37135484  -0.03004753  0.60449213  1
"
1360,"# generated using pymatgen
data_In
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.37116467
_cell_length_b   9.71842936
_cell_length_c   11.21048421
_cell_angle_alpha   89.72080957
_cell_angle_beta   109.26055684
_cell_angle_gamma   78.54445358
_symmetry_Int_Tables_number   1
_chemical_formula_structural   In
_chemical_formula_sum   In22
_cell_volume   740.87051735
_cell_formula_units_Z   22
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  In  In0  1  0.73017061  0.50099402  0.67121580  1
  In  In1  1  0.87078630  0.81792313  0.13899892  1
  In  In2  1  0.11368982  0.65791252  0.38920585  1
  In  In3  1  0.46096562  -0.04917225  0.94125259  1
  In  In4  1  0.53015857  0.96338117  0.22019911  1
  In  In5  1  0.06911172  0.96744763  0.71333285  1
  In  In6  1  0.14838076  0.35339329  0.32675377  1
  In  In7  1  0.49271616  0.41240567  0.26231490  1
  In  In8  1  -0.03746061  0.22740696  0.08198703  1
  In  In9  1  0.53165102  0.24212223  0.03904158  1
  In  In10  1  0.43682056  0.72850654  0.75299659  1
  In  In11  1  0.90845454  0.71938541  0.58093824  1
  In  In12  1  0.36208817  0.05472386  0.42289958  1
  In  In13  1  0.88155755  0.69717149  0.88690012  1
  In  In14  1  0.52993006  0.67460549  0.13408921  1
  In  In15  1  0.94925418  -0.03372066  0.42543100  1
  In  In16  1  0.10353893  0.20710942  0.55340832  1
  In  In17  1  0.67846187  0.22874634  0.50883392  1
  In  In18  1  0.09457457  0.39726442  0.91371942  1
  In  In19  1  0.67336363  0.47099886  0.92562531  1
  In  In20  1  0.51828412  0.68022074  0.39903421  1
  In  In21  1  0.82350183  1.01117372  0.90182169  1
"
1361,"# generated using pymatgen
data_InCu5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.43789557
_cell_length_b   2.97000763
_cell_length_c   13.32015231
_cell_angle_alpha   104.84344070
_cell_angle_beta   48.90837634
_cell_angle_gamma   134.51089900
_symmetry_Int_Tables_number   1
_chemical_formula_structural   InCu5
_chemical_formula_sum   'In2 Cu10'
_cell_volume   165.89819919
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  In  In0  1  0.74974388  0.73035942  0.53314603  1
  In  In1  1  0.24974387  0.73035934  0.53314607  1
  Cu  Cu2  1  0.14674881  0.10969496  0.75491600  1
  Cu  Cu3  1  0.64674876  0.10969489  0.75491601  1
  Cu  Cu4  1  0.70891932  0.55940413  0.04571470  1
  Cu  Cu5  1  0.20891933  0.55940414  0.04571469  1
  Cu  Cu6  1  0.79204109  0.08332928  0.33470788  1
  Cu  Cu7  1  0.29204111  0.08332931  0.33470788  1
  Cu  Cu8  1  0.17270127  0.82098452  0.90207021  1
  Cu  Cu9  1  0.67270126  0.82098458  0.90207021  1
  Cu  Cu10  1  0.74984565  0.31622772  0.18944516  1
  Cu  Cu11  1  0.24984563  0.31622768  0.18944517  1
"
